Price,y,GLD,QQQ,^TNX
Ticker,^GSPC,GLD,QQQ,^TNX
ds,,,,
2022-09-07,3979.8701171875,159.94000244140625,298.9700012207031,3.265000104904175
2022-09-08,4006.179931640625,158.97999572753906,300.5199890136719,3.2920000553131104
2022-09-09,4067.360107421875,159.82000732421875,307.0899963378906,3.321000099182129
2022-09-12,4110.41015625,160.6300048828125,310.739990234375,3.361999988555908
2022-09-13,3932.68994140625,158.5399932861328,293.70001220703125,3.421999931335449
2022-09-14,3946.010009765625,157.92999267578125,296.0299987792969,3.4119999408721924
2022-09-15,3901.35009765625,154.97999572753906,291.1000061035156,3.4590001106262207
2022-09-16,3873.330078125,155.83999633789062,289.32000732421875,3.447999954223633
2022-09-19,3899.889892578125,155.9600067138672,291.04998779296875,3.490000009536743
2022-09-20,3855.929931640625,155.07000732421875,288.7300109863281,3.571000099182129
2022-09-21,3789.929931640625,155.7899932861328,283.55999755859375,3.509999990463257
2022-09-22,3757.989990234375,155.6999969482422,280.07000732421875,3.7079999446868896
2022-09-23,3693.22998046875,153.00999450683594,275.510009765625,3.697000026702881
2022-09-26,3655.0400390625,151.22999572753906,274.3699951171875,3.878000020980835
2022-09-27,3647.2900390625,151.5399932861328,274.4800109863281,3.9639999866485596
2022-09-28,3719.0400390625,154.69000244140625,279.94000244140625,3.7049999237060547
2022-09-29,3640.469970703125,154.66000366210938,271.8699951171875,3.746999979019165
2022-09-30,3585.6201171875,154.6699981689453,267.260009765625,3.803999900817871
2022-10-03,3678.429931640625,158.42999267578125,273.5299987792969,3.6510000228881836
2022-10-04,3790.929931640625,160.6999969482422,282.1300048828125,3.617000102996826
2022-10-05,3783.280029296875,159.80999755859375,281.9800109863281,3.759000062942505
2022-10-06,3744.52001953125,159.6300048828125,279.760009765625,3.8259999752044678
2022-10-07,3639.659912109375,157.8800048828125,269.1000061035156,3.882999897003174
2022-10-10,3612.389892578125,155.47999572753906,266.4100036621094,3.888000011444092
2022-10-11,3588.840087890625,155.16000366210938,262.75,3.938999891281128
2022-10-12,3577.030029296875,155.99000549316406,262.6600036621094,3.9019999504089355
2022-10-13,3669.909912109375,154.91000366210938,268.82000732421875,3.9519999027252197
2022-10-14,3583.070068359375,152.97999572753906,260.739990234375,4.010000228881836
2022-10-17,3677.949951171875,153.4199981689453,269.3500061035156,4.014999866485596
2022-10-18,3719.97998046875,153.75,271.4800109863281,3.997999906539917
2022-10-19,3695.159912109375,151.69000244140625,270.489990234375,4.126999855041504
2022-10-20,3665.780029296875,151.4499969482422,269.1099853515625,4.22599983215332
2022-10-21,3752.75,154.14999389648438,275.4200134277344,4.2129998207092285
2022-10-24,3797.340087890625,153.64999389648438,278.45001220703125,4.234000205993652
2022-10-25,3859.110107421875,154.0,284.2099914550781,4.107999801635742
2022-10-26,3830.60009765625,154.97999572753906,277.92999267578125,4.014999866485596
2022-10-27,3807.300048828125,154.74000549316406,272.8699951171875,3.937000036239624
2022-10-28,3901.06005859375,153.16000366210938,281.2200012207031,4.010000228881836
2022-10-31,3871.97998046875,151.91000366210938,277.95001220703125,4.077000141143799
2022-11-01,3856.10009765625,153.4600067138672,275.1099853515625,4.052000045776367
2022-11-02,3759.68994140625,152.38999938964844,265.67999267578125,4.059000015258789
2022-11-03,3719.889892578125,151.80999755859375,260.489990234375,4.124000072479248
2022-11-04,3770.550048828125,156.47000122070312,264.67999267578125,4.156000137329102
2022-11-07,3806.800048828125,155.85000610351562,267.5899963378906,4.214000225067139
2022-11-08,3828.110107421875,159.4499969482422,269.5400085449219,4.125999927520752
2022-11-09,3748.570068359375,158.64999389648438,263.32000732421875,4.151000022888184
2022-11-10,3956.3701171875,163.47999572753906,282.75,3.8289999961853027
2022-11-11,3992.929931640625,164.55999755859375,287.9599914550781,3.812999963760376
2022-11-14,3957.25,164.9199981689453,285.44000244140625,3.865000009536743
2022-11-15,3991.72998046875,165.5,289.3900146484375,3.7990000247955322
2022-11-16,3958.7900390625,165.1199951171875,285.44000244140625,3.691999912261963
2022-11-17,3946.56005859375,163.9199981689453,284.80999755859375,3.7750000953674316
2022-11-18,3965.340087890625,162.7899932861328,284.82000732421875,3.818000078201294
2022-11-21,3949.93994140625,161.8800048828125,281.8900146484375,3.825000047683716
2022-11-22,4003.580078125,162.07000732421875,285.95001220703125,3.757999897003174
2022-11-23,4027.260009765625,163.0800018310547,288.82000732421875,3.7060000896453857
2022-11-24,4027.260009765625,163.0800018310547,288.82000732421875,3.7060000896453857
2022-11-25,4026.1201171875,163.22000122070312,286.9200134277344,3.690999984741211
2022-11-28,3963.93994140625,161.92999267578125,282.7099914550781,3.703000068664551
2022-11-29,3957.6298828125,162.72999572753906,280.57000732421875,3.747999906539917
2022-11-30,4080.110107421875,164.80999755859375,293.3599853515625,3.703000068664551
2022-12-01,4076.570068359375,167.83999633789062,293.7200012207031,3.5290000438690186
2022-12-02,4071.699951171875,167.25999450683594,292.54998779296875,3.50600004196167
2022-12-05,3998.840087890625,164.38999938964844,287.6400146484375,3.5989999771118164
2022-12-06,3941.260009765625,164.83999633789062,281.67999267578125,3.513000011444092
2022-12-07,3933.919921875,166.3300018310547,280.5299987792969,3.4079999923706055
